image_path,x1,y1,x2,y2,category,image_id,split,category_old
img/Chunky_Knit_Longline_Cardigan/img_00000009.jpg,72,38,211,286,1,65292,train,6
img/Animal_Print_Satin_Blouse/img_00000058.jpg,8,40,109,194,4,18954,train,3
img/Split_V-Neck_Chiffon_Blouse/img_00000042.jpg,132,3,300,282,4,1858,train,3
img/Draped_Shawl_Collar_Cardigan/img_00000019.jpg,3,26,250,300,1,83815,train,6
img/Open-Front_Jersey_Cardigan/img_00000020.jpg,31,68,187,283,1,124906,train,6
img/Distressed_Denim_Jacket/img_00000061.jpg,1,32,200,300,0,81342,train,11
img/Faux_Leather_Peplum_Jacket/img_00000080.jpg,22,94,209,254,0,90292,val,11
img/Collared_Drawstring_Jacket/img_00000026.jpg,71,66,203,272,0,70658,train,11
img/Drawstring-Collar_Jacket/img_00000017.jpg,10,13,212,299,0,84361,train,11
img/Loose-Knit_Dolman_Cardigan/img_00000022.jpg,150,96,286,252,1,114951,train,6
img/Hooded_Canvas_Utility_Jacket/img_00000017.jpg,67,75,177,226,0,104476,test,11
img/Southwestern_Print_Tank/img_00000026.jpg,116,75,230,226,3,38413,train,17
img/Longline_Batwing_Cardigan/img_00000001.jpg,50,42,153,207,1,113279,train,6
img/Embroidered_Mesh-Paneled_Blouse/img_00000030.jpg,57,53,153,170,4,18305,train,3
img/Kimono-Sleeved_Paisley_Blouse/img_00000102.jpg,51,92,254,274,4,23044,val,3
img/Knotted_Lace_Tank/img_00000025.jpg,69,61,164,161,3,108519,train,17
img/Leaf_Print_Blouse/img_00000041.jpg,46,36,203,277,4,24500,train,3
img/Rose_Print_Tank/img_00000046.jpg,29,52,167,253,3,136117,train,17
img/Chunky_Marled_Knit_Cardigan/img_00000034.jpg,3,25,200,248,1,65606,train,6
img/Toucan_Print_Tee/img_00000013.jpg,10,1,296,300,5,51695,val,18
img/Good_Girls_Muscle_Tee/img_00000035.jpg,34,1,216,225,5,99356,train,18
img/EPTM._Tribal_Print_Track_Jacket/img_00000048.jpg,40,64,168,286,0,85189,train,11
img/Sheer-Paneled_Sweater/img_00000039.jpg,40,79,178,280,2,33106,train,16
img/Semi-Sheer_Scoop-Neck_Tee/img_00000049.jpg,105,45,205,145,5,138638,train,18
img/Southwestern-Patterned_Burnout_Cardigan/img_00000031.jpg,1,88,162,221,1,38771,val,6
img/Heathered_Scuba_Knit_Bomber_Jacket/img_00000042.jpg,15,65,183,258,0,102429,train,11
img/Silverlake_Graphic_Tee/img_00000012.jpg,1,1,236,273,5,34044,train,18
img/Faux_Shearling_Moto_Jacket/img_00000045.jpg,48,67,184,228,0,91411,train,11
img/Hooded_Puff_Parka/img_00000044.jpg,34,60,166,255,0,105556,train,13
img/Sheer_Lace_&_Chiffon_Blouse/img_00000049.jpg,221,68,299,219,4,32765,val,3
img/Linen_Racerback_Tank/img_00000056.jpg,95,60,204,269,3,112851,train,17
img/Two-Pocket_Cardigan/img_00000045.jpg,48,52,187,297,1,54576,train,6
img/City-Chic_NYC_Cropped_Tee/img_00000003.jpg,24,57,162,143,5,66112,val,18
img/V-Neck_Tee/img_00000050.jpg,12,74,155,235,5,55734,test,18
img/Side-Slit_Collared_Blouse/img_00000107.jpg,22,17,210,292,4,639,train,3
img/Abstract_Print_Zipper_Blouse/img_00000089.jpg,1,104,200,287,4,13221,train,3
img/Tab-Sleeved_Chiffon_Blouse/img_00000001.jpg,70,9,168,166,4,3315,test,3
img/Heathered_Striped_Cardigan/img_00000011.jpg,80,60,166,149,1,102813,train,6
img/Colorblocked_Scoop_Neck_Sweater/img_00000015.jpg,92,62,214,205,2,72861,train,16
img/Tonal_Stripe_V-Neck_Tee/img_00000032.jpg,58,75,192,230,5,51659,test,18
img/Crochet_Mesh_Racerback_Tank/img_00000039.jpg,15,53,117,272,3,76007,val,17
img/Boxy_Stripe_Sweater/img_00000010.jpg,43,80,192,274,2,37412,train,16
img/Longline_Crinkled_Blouse/img_00000048.jpg,63,125,230,290,4,25028,test,3
img/Basic_Scoop_Neck_Tank/img_00000002.jpg,71,1,261,300,3,103108,test,17
img/Dainty_Lace_Tee/img_00000025.jpg,1,20,191,300,5,79313,val,18
img/Heathered_Striped_Cardigan/img_00000004.jpg,20,71,169,299,1,102806,train,6
img/Sleepy_Tee/img_00000058.jpg,1,10,300,289,5,34583,test,18
img/Stripe_Print_Surplice_Blouse/img_00000055.jpg,27,35,123,164,4,2321,val,3
img/Racerback_Tank/img_00000054.jpg,29,1,214,300,3,131733,train,17
img/Mandarin_Collar_Pocket_Blouse/img_00000063.jpg,47,75,211,300,4,25768,val,3
img/Dropped-Sleeve_Textured_Sweater/img_00000009.jpg,32,68,178,257,2,84810,train,16
img/Ruffled_Lace-Up_Blouse/img_00000040.jpg,1,128,300,300,4,31644,train,3
img/Ruffled_Tie-Neck_Blouse/img_00000108.jpg,33,74,170,270,4,31958,train,3
img/Classic_Crocheted_Lace_Blouse/img_00000070.jpg,85,20,300,300,4,10217,train,3
img/Shirred_Floral-Embroidered_Blouse/img_00000018.jpg,1,68,208,300,4,304,test,3
img/Power_Mesh_Performance_Jacket/img_00000032.jpg,13,51,196,272,0,130704,train,11
img/Ladder-Back_Workout_Tank/img_00000022.jpg,102,81,157,156,3,111064,train,17
img/Chic_95_Tee/img_00000036.jpg,61,97,215,292,5,63934,train,18
img/Corduroy_Hooded_Parka/img_00000020.jpg,59,91,253,300,0,74021,val,13
img/Ruffled_Rose_Blouse/img_00000047.jpg,39,56,195,245,4,31782,train,3
img/Cotton_Modal-Blend_Tank/img_00000062.jpg,1,13,200,300,3,74234,val,17
img/Tartan_Plaid_Chiffon_Blouse/img_00000079.jpg,24,65,167,251,4,3915,train,3
img/Paisley_Print_Buttoned_Tank/img_00000014.jpg,38,50,115,200,3,127140,test,17
img/Ibiza_Muscle_Tee/img_00000006.jpg,33,59,155,160,5,106730,val,18
img/Crew_Neck_Fisherman_Sweater/img_00000056.jpg,55,23,243,282,2,75011,train,16
img/Drop-Sleeve_V-Neck_Sweater/img_00000009.jpg,81,59,227,236,2,84667,train,16
img/Southwestern_Pattern_Sweater/img_00000040.jpg,1,115,300,300,2,37783,train,16
img/Essential_Waffle_Knit_Sweater/img_00000028.jpg,52,32,215,236,2,87376,val,16
img/Iguana_Print_Tee/img_00000024.jpg,33,50,122,162,5,106920,train,18
img/Married_To_The_Mob_Shopping_Tank/img_00000012.jpg,45,87,167,182,3,118419,train,17
img/Chiffon-Paneled_Marled_Sweater/img_00000027.jpg,1,85,122,290,2,64963,train,16
img/Buttoned_Baseball_Tee/img_00000058.jpg,15,1,238,300,5,54031,train,18
img/Boxy_Mixed_Stripe_Blouse/img_00000043.jpg,60,52,152,183,4,32543,val,3
img/Varsity_Dreamer_Graphic_Tee/img_00000035.jpg,30,61,173,243,5,55941,train,18
img/French_Terry_Pocket_Tee/img_00000061.jpg,39,81,183,274,5,96534,train,18
img/Astronaut_Print_Tank/img_00000007.jpg,24,82,214,297,3,89813,train,17
img/Distressed_Scoop_Neck_Tee/img_00000038.jpg,28,6,101,94,5,81841,val,18
img/Striped_Tribal_Print_Blouse/img_00000040.jpg,1,8,199,300,4,2998,test,3
img/Tropical_Print_Pocket_Tank/img_00000009.jpg,24,59,152,289,3,53213,train,17
img/Zippered_Crew_Neck_Sweater/img_00000076.jpg,32,54,160,204,2,60153,train,16
img/Sweet_Crochet_Blouse/img_00000101.jpg,7,15,300,297,4,3287,train,3
img/Heathered_Tank/img_00000012.jpg,44,22,176,256,3,102859,train,17
img/Reason_Stars_and_Stripes_Tank/img_00000026.jpg,47,71,193,281,3,132679,train,17
img/Fuzzy_Hooded_Toggle_Cardigan/img_00000057.jpg,40,59,185,293,1,97589,train,6
img/Tie-Dye_Fringe_Tank/img_00000024.jpg,66,82,161,228,3,50346,train,17
img/Floral_Lace_Blouse/img_00000009.jpg,170,86,277,216,4,20397,test,3
img/Boxy_Pocket_Tee/img_00000057.jpg,43,86,174,192,5,34218,train,18
img/Ribbed_Racer_Tank/img_00000004.jpg,16,1,231,300,3,134818,train,17
img/Striped_Ringer_Tee/img_00000004.jpg,38,75,168,242,5,45080,train,18
img/Cable_Knit_Batwing_Cardigan/img_00000016.jpg,31,85,176,300,1,58974,train,6
img/Boucl&eacute;_Knit_Cardigan/img_00000077.jpg,9,6,165,225,1,130897,train,6
img/Bandana_Print_Layered_Tee/img_00000004.jpg,35,17,235,265,5,95448,train,18
img/Pleated_Front_Blouse/img_00000131.jpg,1,120,191,300,4,29047,train,3
img/Sheer_Beaded_Blouse/img_00000089.jpg,60,68,168,242,4,32693,train,3
img/Rugby-Striped_Boxy_Tee/img_00000002.jpg,32,81,192,263,5,136957,train,18
img/Palm_Springs_Cropped_Tank/img_00000035.jpg,32,75,132,161,3,127416,train,17
img/Split-Neck_Chiffon_Blouse/img_00000013.jpg,12,28,202,294,4,2057,train,3
img/Botanical_Ringer_Tank/img_00000007.jpg,81,80,183,300,3,130600,train,17
img/Classic_Button-Down_Cardigan/img_00000014.jpg,27,104,134,272,1,66780,train,6
img/DEFYANT_D_Graphic_Tee/img_00000007.jpg,56,85,248,300,5,79160,train,18
img/Faux_Leather_Convertible_Jacket/img_00000051.jpg,19,53,104,153,0,89715,train,11
img/Floral_Print_Knit_Tank/img_00000024.jpg,1,1,201,300,3,94305,train,17
img/Lattice_Knit_Sweater/img_00000062.jpg,15,11,212,242,2,111393,train,16
img/Marble_Print_Scuba_Knit_Tee/img_00000020.jpg,1,92,299,300,5,116318,train,18
img/Shore_Girl_Cropped_Tank/img_00000036.jpg,23,62,148,179,3,33397,train,17
img/New_York_Tee/img_00000002.jpg,64,69,171,149,5,123149,train,18
img/Rugby_Stripe_Sweater/img_00000033.jpg,14,67,151,203,2,136793,val,16
img/Faux_Leather_Biker_Jacket/img_00000081.jpg,22,1,296,300,0,89562,val,11
img/Faded_Tank/img_00000017.jpg,1,1,146,215,3,88281,train,17
img/V-Neck_Crop_Tee/img_00000073.jpg,47,81,143,180,5,55440,train,18
img/Knotted_Jersey_Tee/img_00000019.jpg,57,62,171,147,5,108473,train,18
img/Boxy_Cable_Knit_Sweater/img_00000029.jpg,50,84,182,286,2,133697,train,16
img/Lace_Paneled_Blouse/img_00000047.jpg,1,1,169,242,4,23437,train,3
img/Scuba_Mesh_Athletic_Jacket/img_00000034.jpg,39,56,195,260,0,138121,test,11
img/Open-Knit_Fisherman_Sweater/img_00000034.jpg,183,67,297,300,2,125397,train,16
img/Cozy_Chunky_Knit_Sweater/img_00000044.jpg,40,61,134,300,2,74757,train,16
img/Popcorn_Knit_Cardigan/img_00000033.jpg,1,13,159,258,1,130535,train,6
img/Hooded_Open-Front_Cardigan/img_00000060.jpg,48,64,161,297,1,105472,val,6
img/Blurred_Floral_Bomber_Jacket/img_00000005.jpg,1,19,227,276,0,126886,train,11
img/Floral_Lace-Paneled_Cardigan/img_00000019.jpg,26,23,270,230,1,94021,test,6
img/Pizza_Party_Tee/img_00000007.jpg,18,70,184,263,5,129395,val,18
img/Faux_Leather_Biker_Jacket/img_00000052.jpg,15,83,165,300,0,89533,train,11
img/Quilted_&_Hooded_Utility_Jacket/img_00000009.jpg,28,48,208,270,0,131118,train,11
img/Toujours_Graphic_Tank/img_00000028.jpg,33,64,170,239,3,51830,train,17
img/Sheer_Pleated-Front_Blouse/img_00000034.jpg,98,64,206,257,4,33,train,3
img/Dotted_Tulip-Sleeve_Blouse/img_00000067.jpg,53,81,184,208,4,16856,train,3
img/Shawl_Collar_Dolman_Cardigan/img_00000015.jpg,91,65,257,275,1,139154,train,6
img/Varsity-Striped_Pocket_Tee/img_00000010.jpg,69,68,248,294,5,56310,train,18
img/Kimono-Sleeved_Paisley_Blouse/img_00000018.jpg,55,50,161,184,4,22961,train,3
img/Boxy_Woven_Moto_Jacket/img_00000013.jpg,64,58,191,300,0,39903,train,11
img/Hooded_Puff_Parka/img_00000028.jpg,43,38,213,290,0,105540,test,13
img/Heathered_Tank/img_00000018.jpg,71,11,237,300,3,102865,test,17
img/V-Neck_Shawl_Collar_Blouse/img_00000015.jpg,46,73,238,225,4,6993,train,3
img/Distressed_Slub_Knit_Tank/img_00000035.jpg,87,82,225,228,3,81899,train,17
img/Believe_Racerback_Tank/img_00000021.jpg,11,15,184,300,3,114821,train,17
img/Killin_It_Mesh_Tank/img_00000047.jpg,79,39,127,131,3,107810,train,17
img/Classic_Longline_Knit_Cardigan/img_00000015.jpg,68,67,246,300,1,68618,val,6
img/Embroidered_High-Neck_Blouse/img_00000080.jpg,231,19,283,63,4,18140,test,3
img/Where's_Waldo_Graphic_Tank/img_00000005.jpg,53,21,257,293,3,58320,train,17
img/Athletic_Mesh-Paneled_Track_Jacket/img_00000004.jpg,40,55,162,182,0,91614,train,11
img/Southwestern-Patterned_Pocket_Tee/img_00000050.jpg,42,62,203,275,5,38996,train,18
img/Dotted_Chiffon_Blouse/img_00000145.jpg,3,97,183,266,4,16416,train,3
img/Tasseled_Open-Front_Cardigan/img_00000055.jpg,26,65,182,262,1,47717,train,6
img/Layered_Crepe_Blouse/img_00000056.jpg,64,75,188,277,4,24224,train,3
img/Textured_Knit_Open-Front_Cardigan/img_00000002.jpg,55,51,165,285,1,48623,val,6
img/Control_Sector_Geo_Colorblocked_Tee/img_00000018.jpg,1,8,300,300,5,73879,train,18
img/Faux_Fur_Hood_Parka/img_00000042.jpg,168,22,288,149,0,88999,val,13
img/SpongeBob_x_Mina_Kwon_Metallic_Graphic_Tee/img_00000005.jpg,43,17,163,171,5,39837,train,18
img/Striped_Muscle_Tee/img_00000041.jpg,64,35,246,265,5,44413,test,18
img/Drape-Front_Shawl_Collar_Jacket/img_00000042.jpg,22,57,214,283,0,83138,val,11
img/Ribbed_Knit_Cropped_Sweater/img_00000014.jpg,1,1,170,255,2,134399,train,16
img/West_Coast_Mesh_Tank/img_00000010.jpg,1,105,287,219,3,58123,train,17
img/Touch_Of_Glam_Cardigan/img_00000028.jpg,46,50,135,205,1,51770,train,6
img/Rugby_Striped_Crew_Neck_Sweater/img_00000025.jpg,27,22,183,286,2,136906,train,16
img/Bowie_Longline_Muscle_Tee/img_00000006.jpg,1,20,205,300,5,133095,train,18
img/Tulip-Back_Tank/img_00000027.jpg,36,20,166,272,3,53631,train,17
img/Faux_Pearl_Knit_Cardigan/img_00000043.jpg,30,75,174,300,1,91118,train,6
img/Textured_Shawl_Collar_Cardigan/img_00000014.jpg,61,68,243,274,1,49156,train,6
img/Dip-Dye_Sweater/img_00000006.jpg,22,72,182,244,2,80911,test,16
img/Kimono-Sleeved_Paisley_Blouse/img_00000021.jpg,18,87,167,219,4,22964,test,3
img/Married_To_The_Mob_Feminist_Tank/img_00000002.jpg,90,70,260,244,3,118234,test,17
img/Crochet-Paneled_Graph_Print_Blouse/img_00000062.jpg,15,65,171,258,4,14464,val,3
img/Road_Trip_Ready_Cardigan/img_00000028.jpg,28,60,155,215,1,135237,train,6
img/Southwestern-Inspired_Maxi_Cardigan/img_00000026.jpg,104,42,222,220,1,38650,train,6
img/Happiness_Graphic_Tee/img_00000012.jpg,90,14,121,133,5,99889,train,18
img/Chiffon_Paneled_Sweater/img_00000025.jpg,1,10,200,298,2,64379,train,16
img/Animal_Print_Satin_Blouse/img_00000056.jpg,28,63,172,241,4,18952,train,3
img/West_Coast_Graphic_Tank/img_00000027.jpg,63,82,163,277,3,57967,test,17
img/Dolphin_Hem_Blouse/img_00000062.jpg,42,76,176,199,4,16102,val,3
img/Crochet-Trimmed_Romantique_Graphic_Tank/img_00000008.jpg,53,60,174,183,3,76583,train,17
img/Classic_Turtleneck_Sweater/img_00000011.jpg,87,44,212,265,2,69900,train,16
img/Langley_Fox_Beach_Graphic_Tee/img_00000017.jpg,39,50,131,195,5,111198,test,18
img/Tribal_Print_Pocket_Tee/img_00000004.jpg,21,29,153,185,5,52532,test,18
img/Colorblocked_Bomber_Jacket/img_00000070.jpg,50,47,184,226,0,71976,val,11
img/Semi-Sheer_Racerback_Tank/img_00000026.jpg,49,80,126,205,3,138521,train,17
img/Hooded_Denim_Jacket/img_00000021.jpg,1,1,221,300,0,104730,train,11
img/Striped_Crew_Neck_Sweater/img_00000038.jpg,6,45,300,283,2,42504,val,16
img/Ruffle-Trimmed_Blouse/img_00000072.jpg,62,46,247,281,4,31305,test,3
img/Organza_Overlay_Sweater/img_00000022.jpg,29,6,181,212,2,125763,train,16
img/Tokyo_Ringer_Tee/img_00000003.jpg,23,70,180,223,5,51584,train,18
img/Classic_Knit_Sweater/img_00000012.jpg,45,51,268,300,2,68282,train,16
img/Hooded_Henley_Sweater/img_00000002.jpg,1,32,223,276,2,104897,train,16
img/Cable_Knit_Sweater/img_00000053.jpg,20,49,157,257,2,60209,test,16
img/Cutout_Bow_Blouse/img_00000067.jpg,43,55,180,283,4,15250,train,3
img/Stripe_Fuzzy_Cardigan/img_00000016.jpg,80,53,157,273,1,41179,train,6
img/Open-Knit_Cowl_Neck_Sweater/img_00000008.jpg,38,88,187,266,2,125232,train,16
img/Cropped_Open-Knit_Sweater/img_00000026.jpg,1,1,200,220,2,77486,train,16
img/Embroidered_Peasant_Blouse/img_00000109.jpg,14,23,211,300,4,18467,val,3
img/Draped_Open-Front_Cardigan/img_00000040.jpg,64,55,159,287,1,83667,test,6
img/Classic_Cardigan/img_00000070.jpg,23,75,180,281,1,66975,train,6
img/Crocheted_Open-Front_Maxi_Cardigan/img_00000038.jpg,13,65,150,232,1,76881,train,6
img/Ribbed_Dolman_Cardigan/img_00000001.jpg,18,3,241,300,1,134224,train,6
img/Cap-Sleeved_Lace_Blouse/img_00000084.jpg,43,94,200,293,4,9000,test,3
img/Textured_Raglan_Sweater/img_00000005.jpg,73,33,224,220,2,49090,train,16
img/Paisley_Print_Tank/img_00000031.jpg,1,1,171,300,3,127213,train,17
img/Classic_Cotton_Tank/img_00000043.jpg,25,20,159,300,3,67152,test,17
img/Fringed_Tribal_Pattern_Cardigan/img_00000005.jpg,1,1,224,284,1,97374,val,6
img/Flutter_Self-Tie_Blouse/img_00000062.jpg,3,58,205,249,4,21319,val,3
img/Watercolor_Abstract_Print_Blouse/img_00000055.jpg,79,44,215,260,4,7154,test,3
img/Classic_Cotton_Jersey_Tee/img_00000062.jpg,62,82,243,300,5,67060,train,18
img/The_Rolling_Stones_Graphic_Tee/img_00000026.jpg,64,79,138,200,5,49672,val,18
img/Follow_Your_Heart_Tee/img_00000058.jpg,55,88,200,284,5,95603,test,18
img/You_Post_Too_Much_Tee/img_00000010.jpg,47,79,204,246,5,59295,train,18
img/Dream_Alive_Cuffed-Sleeve_Tee/img_00000015.jpg,37,54,139,209,5,84436,train,18
img/LA_Lakers_Graphic_Tee/img_00000025.jpg,7,56,157,241,5,109240,train,18
img/Boxy_Angel-Sleeved_Blouse/img_00000069.jpg,60,50,142,145,4,30510,train,3
img/Floral_Foliage_Print_Cardigan/img_00000032.jpg,56,63,130,279,1,93734,train,6
img/Chambray-Trim_Pocket_Tee/img_00000003.jpg,45,69,196,253,5,63069,train,18
img/Lace-Paneled_Georgette_Blouse/img_00000026.jpg,33,13,167,188,4,23704,train,3
img/I_Glow_Graphic_Tank/img_00000030.jpg,42,64,138,272,3,106561,train,17
img/Cutout_Purl_Knit_Sweater/img_00000012.jpg,56,52,163,229,2,78913,train,16
img/Striped_Pocket_Tee/img_00000002.jpg,1,1,300,261,5,44743,test,18
img/Kiss_Me_Raglan_Tee/img_00000015.jpg,1,26,249,291,5,107913,train,18
img/Crochet_Lace-Trimmed_Sweater/img_00000010.jpg,171,151,300,300,2,75835,train,16
img/Heart_Print_Cardigan/img_00000067.jpg,55,47,114,191,1,100357,train,6
img/Gauze_Layered-Trim_Blouse/img_00000071.jpg,62,89,226,269,4,21647,train,3
img/EPTM._Tribal_Print_Track_Jacket/img_00000029.jpg,39,26,202,253,0,85170,test,11
img/Crocheted_Open-Front_Maxi_Cardigan/img_00000002.jpg,54,38,154,232,1,76845,train,6
img/Relaxed_Days_Sweater/img_00000007.jpg,25,51,120,300,2,132999,val,16
img/Collarless_V-Neck_Blouse/img_00000046.jpg,16,81,154,227,4,12466,test,3
img/Ribbed_Cowl_Neck_Sweater/img_00000048.jpg,40,65,197,250,2,134014,train,16
img/Open-Knit_Cowl_Neck_Sweater/img_00000033.jpg,53,52,159,203,2,125257,train,16
img/Shore_Girl_Cropped_Tank/img_00000041.jpg,106,71,197,227,3,33402,train,17
img/Leopard_Print_Longline_Cardigan/img_00000059.jpg,76,82,230,238,1,112247,test,6
img/Woven_Chelsea_Collar_Blouse/img_00000085.jpg,19,64,200,210,4,7950,val,3
img/Stitch_Mineral_Wash_Tee/img_00000003.jpg,85,67,162,266,5,40497,train,18
img/Faux_Shearling_Hooded_Parka/img_00000066.jpg,35,66,151,245,0,91357,test,13
img/Draped_Open-Front_Jacket/img_00000018.jpg,16,21,232,238,0,83699,test,11
img/Cute_Black_Tee/img_00000065.jpg,56,14,256,256,5,78636,train,18
img/Zippered_Linen_Tee/img_00000013.jpg,69,65,134,216,5,60412,train,18
img/Fringed_Diamond-Patterned_Sweater/img_00000016.jpg,86,51,151,225,2,96914,train,16
img/Life_in_Progress_Denim_Jacket/img_00000033.jpg,13,126,75,226,0,112518,train,11
img/Classic_Cotton_Tank/img_00000010.jpg,45,1,148,155,3,67119,train,17
img/Tribal_Print_Tulip-Back_Tank/img_00000013.jpg,35,68,160,251,3,52710,train,17
img/Textured_Open-Knit_Sweater/img_00000001.jpg,53,74,168,300,2,49035,test,16
img/Tasseled_Neckline_Floral_Blouse/img_00000068.jpg,27,18,229,295,4,3985,test,3
img/City_of_NY_Tank/img_00000008.jpg,9,1,247,300,3,66042,train,17
img/Embroidered_Mesh_Bomber_Jacket/img_00000055.jpg,1,9,225,300,0,86646,train,11
img/Crochet_Lace-Paneled_Blouse/img_00000031.jpg,40,61,158,199,4,13994,val,3
img/Textured_Raglan_Sweater/img_00000004.jpg,12,72,182,270,2,49089,train,16
img/Draped_Knit_Cardigan/img_00000058.jpg,1,1,225,300,1,83527,train,6
img/Southwestern-Patterned_Fringe_Cardigan/img_00000013.jpg,36,68,196,283,1,38842,train,6
img/Semi-Sheer_Racerback_Tank/img_00000005.jpg,67,92,152,274,3,138500,train,17
img/Eagle_Graphic_Macram&eacute;_Tank/img_00000006.jpg,145,59,227,264,3,85248,train,17
img/Crisp_Woven_Suit_Jacket/img_00000042.jpg,14,85,163,252,0,75267,val,11
img/Bow-Front_Pintucked_Blouse/img_00000015.jpg,31,55,180,293,4,30164,val,3
img/Layered_Split-Front_Blouse/img_00000049.jpg,32,81,189,277,4,24325,train,3
img/Lace_Swing_Tank/img_00000003.jpg,53,40,101,173,3,110199,test,17
img/Ice_Cube_Tee/img_00000004.jpg,1,1,300,300,5,106751,train,18
img/Loop_Knit_Jacket/img_00000056.jpg,103,9,188,145,0,114798,train,11
img/Striped_V-Neck_Cotton_Tee/img_00000032.jpg,52,82,209,231,5,45856,val,18
img/Pretty_in_Grunge_Tee/img_00000060.jpg,16,68,189,300,5,130812,train,18
img/Open-Back_Blouse/img_00000157.jpg,19,38,177,253,4,26877,val,3
img/Abstract_Print_Twist-Back_Blouse/img_00000009.jpg,170,78,300,182,4,13058,train,3
img/Collarless_Quilted_Moto_Jacket/img_00000018.jpg,19,68,193,254,0,71334,train,11
img/Watercolor_Paneled_Sweater/img_00000008.jpg,52,66,202,227,2,57497,train,16
img/Lace_Sleeve_Tee/img_00000067.jpg,53,68,198,258,5,110183,val,18
img/Ruffled-Sleeve_Layered_Blouse/img_00000108.jpg,52,71,256,300,4,32074,train,3
img/Morning_Allergy_Graphic_Tee/img_00000004.jpg,1,75,169,224,5,121464,val,18
img/Drapey_Mandala_Print_Cardigan/img_00000004.jpg,26,69,128,255,1,84047,val,6
img/Curved_Hem_Longline_Tank/img_00000016.jpg,110,74,217,212,3,78304,train,17
img/Drawstring-Collar_Jacket/img_00000006.jpg,34,29,276,284,0,84350,train,11
img/Cheetah_Print_High-Neck_Blouse/img_00000078.jpg,65,30,200,185,4,9359,train,3
img/Style_Graphic_Racerback_Tank/img_00000017.jpg,80,65,176,271,3,46489,train,17
img/Tribal_Print_Peasant_Blouse/img_00000071.jpg,19,81,175,244,4,5709,test,3
img/Raglan_Pocket_Tee/img_00000073.jpg,25,20,258,290,5,132023,train,18
img/Rose_Print_Tee/img_00000039.jpg,50,6,260,300,5,136160,train,18
img/Heathered_Tropical_Print_Tee/img_00000010.jpg,44,1,260,283,5,102927,train,18
img/City-Chic_NYC_Cropped_Tee/img_00000018.jpg,72,64,203,172,5,66127,train,18
img/Drawstring_Utility_Jacket/img_00000063.jpg,61,64,156,163,0,84337,train,11
img/Distressed_Trim_Tee/img_00000018.jpg,26,83,171,262,5,81986,train,18
img/Camo_Utility_Jacket/img_00000027.jpg,25,56,224,255,0,62022,train,11
img/Slub_Knit_Tank/img_00000054.jpg,81,62,169,237,3,36291,val,17
img/Cable_Knit_Sweater/img_00000052.jpg,70,58,230,230,2,60208,train,16
img/Textured_Knit_Dolman_Cardigan/img_00000017.jpg,45,80,163,271,1,48541,train,6
img/Buttoned_Baseball_Tee/img_00000002.jpg,12,1,300,300,5,53975,val,18
img/Textured_Marled_Knit_Sweater/img_00000039.jpg,41,77,173,237,2,48916,train,16
img/Heathered_Box_Pleat_Tee/img_00000038.jpg,27,71,185,257,5,100490,train,18
img/Textured_Athletic_Jacket/img_00000063.jpg,21,81,202,264,0,48194,val,11
img/Open-Knit_Cardigan/img_00000002.jpg,37,74,195,278,1,125223,train,6
img/Tab-Sleeved_Chiffon_Blouse/img_00000133.jpg,46,55,171,220,4,3447,train,3
img/Sleek_Draped_Blouse/img_00000070.jpg,26,63,172,250,4,987,val,3
img/Heathered_Seamless_Workout_Tank/img_00000024.jpg,41,61,118,200,3,102514,train,17
img/Flat_Collar_Woven_Blouse/img_00000040.jpg,17,45,106,166,4,19953,train,3
img/Slouchy_Racerback_Tank/img_00000042.jpg,80,46,208,192,3,35249,train,17
img/Contrast-Trimmed_Sweater/img_00000028.jpg,88,57,219,264,2,73781,train,16
img/Abstract_Print_Peasant_Blouse/img_00000008.jpg,15,7,221,260,4,11536,train,3
img/Southwestern-Patterned_Pocket_Tee/img_00000025.jpg,106,2,288,274,5,38971,train,18
img/Colorblock_Pocket_Tank/img_00000063.jpg,18,1,186,300,3,71599,train,17
img/Flutter-Hem_Tee/img_00000036.jpg,51,92,143,227,5,95425,train,18
img/Buttoned_Pocket_Blouse/img_00000064.jpg,24,48,210,220,4,7611,train,3
img/Lace-Paneled_Pintucked_Blouse/img_00000039.jpg,51,63,143,300,4,23827,train,3
img/Longline_Crepe_Jacket/img_00000040.jpg,9,1,200,300,0,113517,val,11
img/Striped_Knit_Sweater/img_00000036.jpg,66,1,218,231,2,43727,train,16
img/Hooded_Open-Knit_Cardigan/img_00000037.jpg,47,11,210,300,1,105510,val,6
img/Must-Have_Woven_Tee/img_00000008.jpg,28,68,194,270,5,121898,train,18
img/Collarless_Woven_Jacket/img_00000029.jpg,13,50,200,291,0,71477,val,11
img/Cotton_Modal_Crew_Neck_Tee/img_00000059.jpg,55,49,180,202,5,74163,val,18
img/Diamond_Print_Chiffon_Cardigan/img_00000007.jpg,19,75,189,298,1,80503,train,6
img/Sheer_Sequin_Tank/img_00000019.jpg,4,73,162,284,3,32915,train,17
img/Chevron-Patterned_Zippered_Cardigan/img_00000045.jpg,10,63,146,210,1,63833,train,6
img/Faux_Fur_Jacket/img_00000032.jpg,49,76,169,297,0,89082,train,11
img/Floral_Crochet_Tank/img_00000001.jpg,17,1,291,300,3,93340,test,17
img/Striped_Fringe_Cardigan/img_00000045.jpg,33,45,229,293,1,43080,train,6
